Statement,Label,Date
canada foreign minister oppose yous border tariff,FALSE,2/8/2017 0:00
trump presidency february pm est,FALSE,2/8/2017 0:00
white house plan directive target conflict minerals rule source,FALSE,2/8/2017 0:00
hollywood move word action trump era,FALSE,2/8/2017 0:00
republican elders urge trump white house adopt carbon tax,FALSE,2/8/2017 0:00
drive iraq islamic state family struggle make yous,FALSE,2/8/2017 0:00
legal battle travel ban pit trump power word,FALSE,2/8/2017 0:00
yous state see favorable condition gas tax hike,FALSE,2/8/2017 0:00
yous senate panel receive ethics file labor nominee puzder,FALSE,2/8/2017 0:00
north carolina governor get initial win fight cabinet,FALSE,2/8/2017 0:00
white house defend move curb regulations,FALSE,2/8/2017 0:00
robert f kennedys son announce run illinois governor,FALSE,2/8/2017 0:00
trump spy chiefs members cabinet white house,FALSE,2/8/2017 0:00
yous court rule trump travel ban come wednesday,FALSE,2/8/2017 0:00
erdogan trump agree joint action islamic state syria turkish source,FALSE,2/8/2017 0:00
trump defend immigration order say court political,FALSE,2/8/2017 0:00
trump twitter feb immigration sheriffs tornadoes,FALSE,2/8/2017 0:00
trump travel ban show yous misunderstand antiterror duties chinese state media,FALSE,2/8/2017 0:00
trump accuser follow cosby playbook pursue defamation suit,FALSE,2/8/2017 0:00
yous mexican security officials speak despite diplomatic rift,FALSE,2/8/2017 0:00
trump travel restrictions hit demand visit yous study,FALSE,2/8/2017 0:00
top senate democrat say serious concern court nominee gorsuch,FALSE,2/7/2017 0:00
yous house speaker say obamacare replacement pass year,FALSE,2/7/2017 0:00
controversial dakota pipeline go ahead army approval,FALSE,2/7/2017 0:00
trump bank review raise fear global standards talk,FALSE,2/7/2017 0:00
trump twitter feb putin iran betsy devos,FALSE,2/7/2017 0:00
trump presidency february est,FALSE,2/7/2017 0:00
two republican senators seek slash legal yous immigration,FALSE,2/7/2017 0:00
yous appeal judge grill lawyers trump immigration order,FALSE,2/7/2017 0:00
devos confirm yous education secretary pence break tie,FALSE,2/7/2017 0:00
homeland security chief regret rapid rollout trump travel ban,FALSE,2/7/2017 0:00
homeland security secretary expect wall way within two years,FALSE,2/7/2017 0:00
tillerson stress cooperation call australia japan south korea,FALSE,2/7/2017 0:00
revamp doddfrank thisyear priority yous lawmaker,FALSE,2/7/2017 0:00
netanyahu trump align iran ahead israeli leaders visit,FALSE,2/7/2017 0:00
trump administration uphold election systems designation critical infrastructure,FALSE,2/7/2017 0:00
watchdog sue trump epa pick disclose contact company,FALSE,2/7/2017 0:00
trump question lawmakers efforts curb asset seizures police,FALSE,2/7/2017 0:00
trump japan abe spend time trump resort fla meet white house,FALSE,2/7/2017 0:00
homeland security sec expect meet immigration agent hire goals within two years,FALSE,2/7/2017 0:00
yous senate move jeff sessions toward confirmation attorney general,FALSE,2/7/2017 0:00
trump pick labor secretary admit employ illegal immigrant,FALSE,2/7/2017 0:00
minnesota governor undergo surgery cancer march,FALSE,2/7/2017 0:00
trump yous appeal court go way immigration order,FALSE,2/7/2017 0:00
egypt praise trump criticism media coverage attack,FALSE,2/7/2017 0:00
german defense minister meet youss mattis friday,FALSE,2/7/2017 0:00
elliott abrams trump lead candidate deputy secretary state source,FALSE,2/7/2017 0:00
democrats question independence trump supreme court nominee,FALSE,2/7/2017 0:00
california control leaders tell trump,FALSE,2/7/2017 0:00
say people hundreds thousands travelers affect immigration executive order,TRUE,2/6/2017 0:00
trump supreme court pick dispirit presidents tweet,FALSE,2/6/2017 0:00
trump militant attack europe report,FALSE,2/6/2017 0:00
yous tech titans lead legal brief trump travel ban,FALSE,2/6/2017 0:00
yous house pass bill require warrant search old email,FALSE,2/6/2017 0:00
yous epa employees protest trump pick run agency,FALSE,2/6/2017 0:00
elon musks tesla spacex oppose trump immigration order,FALSE,2/6/2017 0:00
yous expand missile defense due north korea iran lawmaker,FALSE,2/6/2017 0:00
british speaker oppose let trump address parliament,FALSE,2/6/2017 0:00
white house confident prevail travel ban,FALSE,2/6/2017 0:00
kanye west appear dump trump disappear tweet,FALSE,2/6/2017 0:00
yous russian ministries must restore direct link russian diplomat,FALSE,2/6/2017 0:00
trump face uphill battle overcome court hold travel ban,FALSE,2/6/2017 0:00
trump step attack judge court system travel ban,FALSE,2/5/2017 0:00
trump presidency february pm est,FALSE,2/5/2017 0:00
socalled judge deride trump know fairness work youth,FALSE,2/5/2017 0:00
trump say pence lead voter fraud panel,FALSE,2/5/2017 0:00
iraq say rule trump travel ban move right direction,FALSE,2/5/2017 0:00
cuba visit colorado governor see government desire work trump,FALSE,2/5/2017 0:00
trump whirlwind start draw admiration french farright,FALSE,2/5/2017 0:00
tale two donalds trump give europe split headache,FALSE,2/5/2017 0:00
kuwait deny impose travel ban praise trump,FALSE,2/5/2017 0:00
yous appeal court deny request restore trump immigration ban,FALSE,2/5/2017 0:00
justice department appeal judge immigration order,FALSE,2/5/2017 0:00
yous move resume admit refugees include syrians,FALSE,2/5/2017 0:00
immigration chaos long nights lead washingtons court win,FALSE,2/5/2017 0:00
royal jordanian get yous instructions lift travel ban,FALSE,2/4/2017 0:00
state department reverse visa ban allow travelers visa yous official,FALSE,2/4/2017 0:00
department homeland security suspend flag travelers executive order,FALSE,2/4/2017 0:00
thousands protest london trump refugee ban,FALSE,2/4/2017 0:00
etihad qatar airways let bar passengers back yous flight,FALSE,2/4/2017 0:00
emirates etihad qatar let bar passengers yous flight,FALSE,2/4/2017 0:00
mosley would keep ecclestone f helm,FALSE,2/4/2017 0:00
air france reopen yous flight passengers hit travel ban,FALSE,2/4/2017 0:00
justice department file immediate stay seattle immigration rule,FALSE,2/4/2017 0:00
trump pick army secretary drop,FALSE,2/4/2017 0:00
yous customs give airlines green light board visaholders seattle rule,FALSE,2/4/2017 0:00
mattis reaffirm yous alliance japan years come,FALSE,2/4/2017 0:00
yous weigh middle east troop hike iran concern mattis,FALSE,2/4/2017 0:00
state department inform court rule trump immigration order spokesperson,FALSE,2/4/2017 0:00
trump meet airline ceos thursday white house,FALSE,2/4/2017 0:00
seattle judge grant nationwide temporary restrain order trump immigration ban,FALSE,2/4/2017 0:00
single democrat oppose neil gorsuchs confirmation,FALSE,2/3/2017 0:00
two iraqis come country radicalize mastermind behind bowl green massacre get cover,TRUE,2/3/2017 0:00
yous republicans ax disclosure emissions rule energy,FALSE,2/3/2017 0:00
trump yous win appeal judge travel ban order,FALSE,2/3/2017 0:00
trump travel ban revoke visa,FALSE,2/3/2017 0:00
million sign obamacare amid trump repeal push,FALSE,2/3/2017 0:00
trump ignite political fight yous bank law reform,FALSE,2/3/2017 0:00
highlight trump presidency february pm est gmt,FALSE,2/3/2017 0:00
white house investigate leak trump call australia mexico,FALSE,2/3/2017 0:00
yous conference libya postpone trump travel ban organizers,FALSE,2/3/2017 0:00
yous military release withdraw old islamist video yemen raid,FALSE,2/3/2017 0:00
labor dept look delay fiduciary rule trump order,FALSE,2/3/2017 0:00
yous national security agencys deputy director retire,FALSE,2/3/2017 0:00
wall street wisconsin broker cheer trump order,FALSE,2/3/2017 0:00
yous house republicans explore border tax design change lawmaker,FALSE,2/3/2017 0:00
divide trump eu insist european unity,FALSE,2/3/2017 0:00
trump may look strengthen shred iran nuclear deal,FALSE,2/3/2017 0:00
factbox sweep yous doddfrank financial law create new agencies rule,FALSE,2/3/2017 0:00
trump aide cite massacre never occur defend immigrant ban,FALSE,2/3/2017 0:00
trump order day delay labor dept fiduciary rule,FALSE,2/3/2017 0:00
iran impose legal restrictions us entities individuals tv,FALSE,2/3/2017 0:00
treasury secretary report regulatory change days official,FALSE,2/3/2017 0:00
transgender court hear set amid fight trump nominee,FALSE,2/3/2017 0:00
trump administration review cuba policy white house spokesman,FALSE,2/3/2017 0:00
iranian foreign minister unmoved threats yous,FALSE,2/3/2017 0:00
iran ban yous wrestlers retaliation trump visa ban tv,FALSE,2/3/2017 0:00
new iran sanction pipeline trump take office white house,FALSE,2/3/2017 0:00
white house say work congress fix doddfrank law,FALSE,2/3/2017 0:00
israel interpret yous settlements statement green light,FALSE,2/3/2017 0:00
iran sanction initial step response provocative behavior yous officials,FALSE,2/3/2017 0:00
trump tweet iran play fire say kind obama,FALSE,2/3/2017 0:00
yous treasury say iran sanction aim malign activity abroad,FALSE,2/3/2017 0:00
house repeal obama rule methane emissions federal land,FALSE,2/3/2017 0:00
iranians fear attack economic isolation trump get tough,FALSE,2/3/2017 0:00
yous announce new iranrelated sanction,FALSE,2/3/2017 0:00
senate set fight education secretary next week,FALSE,2/3/2017 0:00
judge order temporary ban trump immigration restrictions,FALSE,2/3/2017 0:00
iran say never use weapons anyone except selfdefense,FALSE,2/3/2017 0:00
yous warn north korea overwhelm response nuclear arm use,FALSE,2/3/2017 0:00
lockheed say seek help trump excampaign manager,FALSE,2/3/2017 0:00
trump pick china ambassador see winwin boost trade tie,FALSE,2/3/2017 0:00
lawsuit claim trump travel ban discriminate muslims,FALSE,2/3/2017 0:00
china say resolutely oppose deployment thaad south korea,FALSE,2/3/2017 0:00
soon tell yous statement affect settlements israeli official,FALSE,2/3/2017 0:00
yous south korea agree deploy thaad year south say,FALSE,2/3/2017 0:00
trump vow end prohibition church political activity,FALSE,2/3/2017 0:00
critics decry trump plan limit counterextremism program,FALSE,2/3/2017 0:00
trump name former black site prison operator cia deputy chief,FALSE,2/3/2017 0:00
trump cut fund uc berkeley experts say really,FALSE,2/3/2017 0:00
longest nation go without secretary treasury least modern time longest darn close,TRUE,2/2/2017 0:00
threequarters syrian refugees women children full third kid years old,FALSE,2/2/2017 0:00
trump administration tighten iran sanction tehran hit back,FALSE,2/2/2017 0:00
white house say israeli settlement build may help peace,FALSE,2/2/2017 0:00
sign yous want cancel nuclear deal iran german minister,FALSE,2/2/2017 0:00
uber ceo quit trump business advisory group,FALSE,2/2/2017 0:00
yous republicans wrestle effort gut obamacare,FALSE,2/2/2017 0:00
tillerson first day address dissent call mexico canada,FALSE,2/2/2017 0:00
yous watchdog agency review implementation trump travel ban,FALSE,2/2/2017 0:00
tillerson call counterparts mexico canada state department official,FALSE,2/2/2017 0:00
trump threaten youc berkeley protest stop farright speech,FALSE,2/2/2017 0:00
coal rule kill yous congress others near chop block,FALSE,2/2/2017 0:00
mccain say russia test yous ukraine urge trump hit back,FALSE,2/2/2017 0:00
yous ambassador youn blame russia new violence eastern ukraine,FALSE,2/2/2017 0:00
iowa move cut medicaid fund plan parenthood,FALSE,2/2/2017 0:00
trump say travel ban need ensure yous religious freedom,FALSE,2/2/2017 0:00
exclusive yous expect impose fresh sanction iranian entities source,FALSE,2/2/2017 0:00
youss pence german foreign minister agree natos central security role white house,FALSE,2/2/2017 0:00
highlight trump presidency february pm est gmt,FALSE,2/2/2017 0:00
yous high court pick gorsuch see genial firmly conservative,FALSE,2/2/2017 0:00
yemeniamericans shut hundreds shop ny city protest travel ban,FALSE,2/2/2017 0:00
trump discuss safe zone syria jordans king white house,FALSE,2/2/2017 0:00
canadas trudeau decide poke yous grizzly bear,FALSE,2/2/2017 0:00
yous coal miners applaud republican ax stream protections,FALSE,2/2/2017 0:00
private equity executive feinberg talk join trump administration,FALSE,2/2/2017 0:00
climate advocate study industry lobby playbook fight trump,FALSE,2/2/2017 0:00
nobel peace prize winners critique trump immigration policy,FALSE,2/2/2017 0:00
trump say would like speed nafta talk,FALSE,2/2/2017 0:00
yous court reject state bid defend consumer agency,FALSE,2/2/2017 0:00
yous house republicans tackle tax plan later year,FALSE,2/2/2017 0:00
senate finance chairman hatch say nafta revamp make sense,FALSE,2/2/2017 0:00
white house say respond irans missile test action,FALSE,2/2/2017 0:00
trump say nothing table response iran,FALSE,2/2/2017 0:00
white house say trump extremely upset accept australia refugee deal,FALSE,2/2/2017 0:00
yous lawmaker scrap bill sell public land backlash,FALSE,2/2/2017 0:00
senate budget committee approve mulvaney budget director,FALSE,2/2/2017 0:00
yous house panel take bill spur generic drug development,FALSE,2/2/2017 0:00
senate panel advance trump epa chief pick democrats boycott,FALSE,2/2/2017 0:00
mccain call trump help ukraine russia attack,FALSE,2/2/2017 0:00
yous hop border wall finish within two years official,FALSE,2/2/2017 0:00
trump visit jordans king abdullah washington,FALSE,2/2/2017 0:00
iran call yous remark missile test repetitive baseless provocative,FALSE,2/2/2017 0:00
exclusive japan consider buy yous energy abe prepare meet trump,FALSE,2/2/2017 0:00
yous judge order trump administration allow entry immigrant visa holders,FALSE,2/2/2017 0:00
moscow eye meet yous tillerson germany february ria cite source,FALSE,2/2/2017 0:00
deadly yous raid may bolster yemens al qaeda crisis group,FALSE,2/2/2017 0:00
anthony scaramucci get white house role nyt,FALSE,2/2/2017 0:00
factbox trump twitter feb rex tillerson iran australia,FALSE,2/2/2017 0:00
japan pm say forex policy discuss leaders,FALSE,2/2/2017 0:00
texas cut fund travis county sanctuary city policy,FALSE,2/2/2017 0:00
medical group urge protection doctor patients yous travel ban,FALSE,2/2/2017 0:00
taxpayers pay roughly youn budget,FALSE,2/1/2017 0:00
exclusive trump focus counterextremism program solely islam source,FALSE,2/1/2017 0:00
yous military probe possible civilian deaths yemen raid,FALSE,2/1/2017 0:00
trump adopt aggressive posture toward iran missile launch,FALSE,2/1/2017 0:00
yous senate confirm tillerson secretary state,FALSE,2/1/2017 0:00
evangelical jerry falwell jr head trump education task force,FALSE,2/1/2017 0:00
vatican worry trump immigration order,FALSE,2/1/2017 0:00
yous mexican officials try find common grind security source,FALSE,2/1/2017 0:00
hardline west bank settlers jar kushners man,FALSE,2/1/2017 0:00
tillersons job chief yous diplomat get harder begin,FALSE,2/1/2017 0:00
trump epa pick vote delay boycott senate democrats,FALSE,2/1/2017 0:00
yous military posture unchanged iran missile test pentagon spokesman,FALSE,2/1/2017 0:00
private lawyer trump high court pick friend business,FALSE,2/1/2017 0:00
senate panel advance trump nominee attorney general,FALSE,2/1/2017 0:00
yous senate panel suspend rule back price mnuchin cabinet,FALSE,2/1/2017 0:00
highlight trump presidency february pm est gmt,FALSE,2/1/2017 0:00
trump golf club must pay million former members judge,FALSE,2/1/2017 0:00
trump blast media black history month event,FALSE,2/1/2017 0:00
yous house ax rule prevent corruption pollution,FALSE,2/1/2017 0:00
yous senate support trump education nominee weaken,FALSE,2/1/2017 0:00
trump likely face question travel ban meet ceos,FALSE,2/1/2017 0:00
iran confirm missile test draw tough response trump aide,FALSE,2/1/2017 0:00
yous propose percent hike medicare advantage payments,FALSE,2/1/2017 0:00
german foreign minister say meet tillerson washington,FALSE,2/1/2017 0:00
activist ire rise dakota pipeline review begin,FALSE,2/1/2017 0:00
trump urge republicans go nuclear defend high court pick,FALSE,2/1/2017 0:00
trump travel curb pose revenue challenge yous colleges,FALSE,2/1/2017 0:00
libyan officials criticize yous travel ban doubt february conference,FALSE,2/1/2017 0:00
uae say trump travel ban internal affair muslims unaffected,FALSE,2/1/2017 0:00
trump supreme court nominee gorsuch see mold scalia,FALSE,2/1/2017 0:00
democratic lawmakers want probe trump advisers russia payment,FALSE,2/1/2017 0:00
white house say update guidance green card holders,FALSE,2/1/2017 0:00
senate tax chief question border adjustment tax,FALSE,2/1/2017 0:00
concern refugees youn experts add censure trump move,FALSE,2/1/2017 0:00
youn chief say trump travel ban best way protect yous,FALSE,2/1/2017 0:00
trump urge republicans force majority vote gorsuch democrats block,FALSE,2/1/2017 0:00
senate judiciary democrat say panel hold hear gorsuch,FALSE,2/1/2017 0:00
democrat gillibrand oppose trump supreme court nominee,FALSE,2/1/2017 0:00
factbox trump twitter jan pelosi democrats gorsuch,FALSE,2/1/2017 0:00
art deal putin need one trump,FALSE,2/1/2017 0:00
trump defense chief head asia eye china north korea threat,FALSE,2/1/2017 0:00
pentagon seek budget change boost islamic state fight,FALSE,2/1/2017 0:00
trump early move spark alarm resistance within government,FALSE,2/1/2017 0:00
nearly half britons back trump state visit yougov poll,FALSE,2/1/2017 0:00
bridgewaters dalio say trump populist policies could hurt world economy,FALSE,2/1/2017 0:00
back road drive secret flight bring trump court pick washington,FALSE,2/1/2017 0:00
trump supreme court nominee question power administrative agencies,FALSE,2/1/2017 0:00
germanys schulz call trump unamerican warn lift russia sanction,FALSE,2/1/2017 0:00
trump immigration order may require legislation yous lawmakers,FALSE,2/1/2017 0:00
act sec chair seek scale back conflict minerals rule,FALSE,2/1/2017 0:00
trump nominate rod rosenstein deputy yous attorney general,FALSE,2/1/2017 0:00
ronald vitiello appoint chief yous border patrol,FALSE,2/1/2017 0:00
say former president barack obama take similar action cuban refugees president donald trump executive order,TRUE,1/31/2017 0:00
nations affect yous immigration order may stay list,FALSE,1/31/2017 0:00
exclusive third americans think trump travel ban make safer,FALSE,1/31/2017 0:00
challenge trump immigration order spread yous state,FALSE,1/31/2017 0:00
trump pick conservative judge gorsuch supreme court,FALSE,1/31/2017 0:00
trump embattle education department pick may face senate fight,FALSE,1/31/2017 0:00
yous apply extreme vet refugee swap deal australia,FALSE,1/31/2017 0:00
highlight trump presidency january pm est gmt,FALSE,1/31/2017 0:00
trump push drugmakers lower price yous production,FALSE,1/31/2017 0:00
factbox trump yous supreme court pick could affect pending case,FALSE,1/31/2017 0:00
barb germany put trump administration collision course eu,FALSE,1/31/2017 0:00
yous house republicans finalize list rule kill wednesday vote,FALSE,1/31/2017 0:00
yous senate approve chao lead transportation department,FALSE,1/31/2017 0:00
state department officials sign protest memo source,FALSE,1/31/2017 0:00
senate democrats delay committee vote sessions mnuchin price,FALSE,1/31/2017 0:00
sept families join criticism trump immigration order,FALSE,1/31/2017 0:00
kushner divest equity major nyc property,FALSE,1/31/2017 0:00
trump order departments beef cyber security,FALSE,1/31/2017 0:00
yous senate panel postpone hear labor nominee puzder yet,FALSE,1/31/2017 0:00
gorsuch tell likely trump supreme court pick cnn,FALSE,1/31/2017 0:00
senate committee approve trump pick energy interior,FALSE,1/31/2017 0:00
ryan defend trump immigration order regret confusion,FALSE,1/31/2017 0:00
trump push drugmakers lower price yous production,FALSE,1/31/2017 0:00
white house say change nsc trump different,FALSE,1/31/2017 0:00
trump state visit britain months away uk pm may spokeswoman,FALSE,1/31/2017 0:00
exclusive japan eye yous job investment initiative ahead abetrump summit,FALSE,1/31/2017 0:00
tech company meet legal challenge trump immigration order,FALSE,1/31/2017 0:00
president trump appoint homan act director yous ice,FALSE,1/31/2017 0:00
trump nominate elaine duke homeland security deputy secretary,FALSE,1/31/2017 0:00
fact source income mexico mexicans work send money back,TRUE,1/30/2017 0:00
fire trump dump top lawyer defy immigration order,FALSE,1/30/2017 0:00
trump goto man bannon take hardline view immigration,FALSE,1/30/2017 0:00
exclusive trump administration allow refugees yous week document,FALSE,1/30/2017 0:00
trump order target business rule leave key regulations untouched,FALSE,1/30/2017 0:00
yous senate advance nomination tillerson secretary state,FALSE,1/30/2017 0:00
mexico see sign yous change wall payment,FALSE,1/30/2017 0:00
republicans take first step kill obamaera regulations,FALSE,1/30/2017 0:00
trump expect sign cyber security executive order tuesday source,FALSE,1/30/2017 0:00
act yous attorney general say defend trump immigration order cnn,FALSE,1/30/2017 0:00
highlight trump presidency january pm est gmt,FALSE,1/30/2017 0:00
trump add cia back national security council white house,FALSE,1/30/2017 0:00
democrats set bill seek overturn trump travel ban,FALSE,1/30/2017 0:00
medical students faculty rally try save obamacare,FALSE,1/30/2017 0:00
travel ban protest delay senate panel vote trump treasury pick,FALSE,1/30/2017 0:00
trump shift immigration foreign policies state department silent,FALSE,1/30/2017 0:00
new york governor call amend state constitution abortion right,FALSE,1/30/2017 0:00
trump set name yous high court pick democrats plan fight,FALSE,1/30/2017 0:00
yous diplomats circulate memo critical immigration order,FALSE,1/30/2017 0:00
ireland review yous customs preclearance irish airports,FALSE,1/30/2017 0:00
israel pm netanyahu meet trump feb white house,FALSE,1/30/2017 0:00
israels netanyahu say push trump iran sanction,FALSE,1/30/2017 0:00
obama say disagree discrimination base religion spokesman,FALSE,1/30/2017 0:00
pence jordans abdullah discuss islamic state syria yous embassy israel white house,FALSE,1/30/2017 0:00
white house say executive order apply independent regulators,FALSE,1/30/2017 0:00
iraq ask trump administration reconsider travel ban,FALSE,1/30/2017 0:00
youn refugee agency hop resettlement resume soon yous,FALSE,1/30/2017 0:00
pentagon make list iraqis work alongside yous force travel ban,FALSE,1/30/2017 0:00
yous change course climate policy say former epa transition head,FALSE,1/30/2017 0:00
jihadists mock trump travel ban vow attack,FALSE,1/30/2017 0:00
trump need accept waterboarding prohibit torture youn specialist say,FALSE,1/30/2017 0:00
iranian students feel rob american dream,FALSE,1/30/2017 0:00
trump heartland voters shrug global uproar immigration ban,FALSE,1/30/2017 0:00
youn right chief say trump travel ban illegal,FALSE,1/30/2017 0:00
merkel say yous travel ban justify terror fight,FALSE,1/30/2017 0:00
embolden trump police unions seek overhaul obamas reform,FALSE,1/30/2017 0:00
msf say trump refugee ban put syrian live risk,FALSE,1/30/2017 0:00
yous ban could boost middle east tourism thailand official say,FALSE,1/30/2017 0:00
yous travel ban herald turbulent time africa au chief,FALSE,1/30/2017 0:00
trump travel ban china say reasonable concern must consider,FALSE,1/30/2017 0:00
jal screen majoritymuslim country passengers departure yous,FALSE,1/30/2017 0:00
trump south koreas hwang agree strengthen defenses north korea white house,FALSE,1/30/2017 0:00
koch network launch effort kill republican border tax plan,FALSE,1/30/2017 0:00
trump aid call travel ban success despite broad criticism,FALSE,1/30/2017 0:00
trump presidency jan pm est gmt,FALSE,1/30/2017 0:00
yous homeland security head entry lawful permanent residents national interest,FALSE,1/30/2017 0:00
muslim could come christian impossible,TRUE,1/29/2017 0:00
global backlash grow trump immigration order,FALSE,1/29/2017 0:00
emirates change pilot crew rosters us flight trump order,FALSE,1/29/2017 0:00
yous temper part trump travel ban amid big protest criticism,FALSE,1/29/2017 0:00
yous judge limit trump immigration order officials ignore rule,FALSE,1/29/2017 0:00
senator mccain trump immigration order confuse,FALSE,1/29/2017 0:00
yous senate democrat leader demand reversal immigration order,FALSE,1/29/2017 0:00
lead republican corker say trump immigration order poorly implement,FALSE,1/29/2017 0:00
senate finance committee vote representative price tuesday,FALSE,1/29/2017 0:00
canadian tech company ask ottawa issue visa yous ban,FALSE,1/29/2017 0:00
trump abrupt immigration ban sow confusion airports agencies,FALSE,1/29/2017 0:00
yous senators mccain graham order may help recruit terrorists,FALSE,1/29/2017 0:00
merkel say fight terrorism excuse yous entry ban,FALSE,1/29/2017 0:00
iraq oppose yous travel curb keen work together islamic state,FALSE,1/29/2017 0:00
sudan summon yous charge daffaires trump immigration order,FALSE,1/29/2017 0:00
trump travel ban syrian christians still see light,FALSE,1/29/2017 0:00
syrian christians deny entry yous philadelphia lebanese airport source,FALSE,1/29/2017 0:00
philippine activists protest yous immigration policy military,FALSE,1/29/2017 0:00
dozens bar fly istanbul airport trump ban,FALSE,1/29/2017 0:00
white house say couple dozen people still detain,FALSE,1/29/2017 0:00
us senate majority leader careful implement immigration curb,FALSE,1/29/2017 0:00
iran summon swiss envoy protest yous visa ban,FALSE,1/29/2017 0:00
state discuss lawsuit trump immigration order,FALSE,1/29/2017 0:00
french foreign minister say accept refugees duty,FALSE,1/29/2017 0:00
influential shiite cleric sadr say americans leave iraq,FALSE,1/29/2017 0:00
homeland security say comply judicial order,FALSE,1/29/2017 0:00
airlines cairo ask implement trump travel ban egyptair official,FALSE,1/29/2017 0:00
airlines beirut implement measure line trump travel ban airport source,FALSE,1/29/2017 0:00
merkel say fight terrorism excuse yous entry ban,FALSE,1/29/2017 0:00
merkel critical yous immigration ban spokesman tell spiegel,FALSE,1/29/2017 0:00
iraq shiite paramilitary call ban yous nationals,FALSE,1/29/2017 0:00
iraq parliament panel ask government reciprocate yous travel curb,FALSE,1/29/2017 0:00
certain flight crew bar yous entry trump order iata memo,FALSE,1/29/2017 0:00
homeland security say monitor litigation trump order,FALSE,1/29/2017 0:00
trump administration debate designate muslim brotherhood terrorist group,FALSE,1/29/2017 0:00
chaos anger trump order halt muslim immigrants,FALSE,1/28/2017 0:00
trump put fiveyear lobby ban political appointees,FALSE,1/28/2017 0:00
factbox trump order halt refugee program,FALSE,1/28/2017 0:00
trump aid divide policy shield dreamer immigrants source,FALSE,1/28/2017 0:00
two iraqis lead legal fight trump order block entry,FALSE,1/28/2017 0:00
fire uks may criticize trump curb refugees,FALSE,1/28/2017 0:00
trump refugee ban solution problems turkey pm say,FALSE,1/28/2017 0:00
yemen dismay trump immigration order official,FALSE,1/28/2017 0:00
iraqi mps want parliament discuss yous travel curb,FALSE,1/28/2017 0:00
iran say ban yous visitors retaliation trump move,FALSE,1/28/2017 0:00
youn agencies urge trump allow refugees entry,FALSE,1/28/2017 0:00
france germany concern trump move limit refugees,FALSE,1/28/2017 0:00
klm refuse yous carriage passengers proscribe muslim countries,FALSE,1/28/2017 0:00
qatar airways issue advisory yousbound travelers ban countries,FALSE,1/28/2017 0:00
trump refugee order dash hop iraqis help yous,FALSE,1/28/2017 0:00
trump speak japan abe saturday white house,FALSE,1/28/2017 0:00
trump tussle give unpopular mexican leader muchneeded shoot arm,FALSE,1/28/2017 0:00
trump bar door refugees visitors seven mainly muslim nations,FALSE,1/27/2017 0:00
tensions simmer surface trump republicans map strategy,FALSE,1/27/2017 0:00
pence fire antiabortion activists washington march,FALSE,1/27/2017 0:00
new yous youn envoy warn ally back us take name,FALSE,1/27/2017 0:00
putin trump likely discuss ukraine sanction white house aide,FALSE,1/27/2017 0:00
trump friendly call mexican leader demand change,FALSE,1/27/2017 0:00
peru colombia vow stand mexico row trump,FALSE,1/27/2017 0:00
trump sign order tighter vet prevent terrorism,FALSE,1/27/2017 0:00
trump say defer defense secretary mattis waterboarding,FALSE,1/27/2017 0:00
tycoon slim say trump terminator see opportunities mexico,FALSE,1/27/2017 0:00
prosecutors pursue bridgegate charge new jersey governor,FALSE,1/27/2017 0:00
trump cabinets first world problem omit million,FALSE,1/27/2017 0:00
trump say early stag consider lift russia sanction,FALSE,1/27/2017 0:00
highlight trump presidency january pm est gmt,FALSE,1/27/2017 0:00
epa confirm white house freeze grant contract end friday,FALSE,1/27/2017 0:00
mexicos slim call trump negotiator terminator,FALSE,1/27/2017 0:00
trump say mexican import tax one option others possible,FALSE,1/27/2017 0:00
two florida port cancel plan ink pacts cuba,FALSE,1/27/2017 0:00
trump unpredictability already trouble yous friends,FALSE,1/27/2017 0:00
yous review treaties youn fund time admin official,FALSE,1/27/2017 0:00
yous senate leader mcconnell oppose lift russia sanction politico,FALSE,1/27/2017 0:00
house speaker ryan say yous sanction russia stay,FALSE,1/27/2017 0:00
trump mexicos pena nieto agree work differences wall,FALSE,1/27/2017 0:00
trump halt refugee flow muslimmajority nations white house official,FALSE,1/27/2017 0:00
trump say syrian christian refugees give priority,FALSE,1/27/2017 0:00
trump say evangelicals love supreme court pick tv interview,FALSE,1/27/2017 0:00
trump say good call mexicos pena nieto,FALSE,1/27/2017 0:00
mexico yous agree talk publicly wall payment,FALSE,1/27/2017 0:00
mccain warn trump lift sanction russia,FALSE,1/27/2017 0:00
republican senator want russia sanction put law,FALSE,1/27/2017 0:00
britains may say queen elizabeth invite trump state visit,FALSE,1/27/2017 0:00
bill target protest yous state fuel free speech fear,FALSE,1/27/2017 0:00
trump say mexico take advantage yous long enough,FALSE,1/27/2017 0:00
trump speak mexican president friday white house official,FALSE,1/27/2017 0:00
pence say trump probe include review vote rule washington post,FALSE,1/27/2017 0:00
talk mexico say impasse trump wall payment,FALSE,1/27/2017 0:00
factbox trump name executives labor officials manufacture job council,FALSE,1/27/2017 0:00
youn tiptoe around trump stance torture refugees,FALSE,1/27/2017 0:00
trump speak leaders russia germany france white house,FALSE,1/27/2017 0:00
sanctuary cities see legal hole trump immigration order,FALSE,1/27/2017 0:00
britain become yous vassal state say french presidential hopeful macron,FALSE,1/27/2017 0:00
trump hop syria safe zone may force decision assad,FALSE,1/27/2017 0:00
trump say want cut navy submarine price fox news interview,FALSE,1/27/2017 0:00
